index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
19054,Class1,1699952461.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,204,4,qw1seyo5nrhlm8vby58w,0.6666666666666666
19055,Class1,1702480476.0,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,1,xh8a7nmtz192pknhec33,0.1
19056,Class1,1698303227.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,352,6,ao2x473zwn7k7a6gpfr9,0.0
19057,Class1,1699513101.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,9wax6sfj9cuqbbxc95om,0.3333333333333333
19058,Class1,1703042830.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,oppl3ojvw61dvd5yw1wl,1.0
19059,Class1,1699847545.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,4,wwh529n48kyjq1xe9h46,0.1
19060,Class1,1700916155.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,91ybnlkli8x332l13rrk,0.0
19061,Class1,1700018914.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,t3wo8xb4rq94n3fpfk35,0.0
19062,Class1,1697376902.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,200,3,pr6b1twg5sgsrzek6adi,1.0
19063,Class1,1702953539.0,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,3,zlaig56ve06t7jruk2mr,0.1
19064,Class1,1697814318.0,Error2,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,196,5,47vclaej1xmb0rc8kgka,0.1
19065,Class1,1700578517.0,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,316,3,isa355t9q5rut5fm8aml,0.6666666666666666
19066,Class1,1697815388.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,0,3,0maggb1hf886m5u6p2vr,0.1
19067,Class1,1702481152.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,t3wo8xb4rq94n3fpfk35,1.0
19068,Class1,1703070725.0,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,0,4,oppl3ojvw61dvd5yw1wl,0.1
19069,Class1,1700717302.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,320,2,o5lo8q4tb8yt0v8imkw4,1.0
19070,Class1,1700900966.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,496,3,jwdjcrxdn0um79f0rjvw,0.0
19071,Class1,1696674494.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,6o68qswzkvrrtbiz6bzr,0.5
19072,Class1,1701339813.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,364,5,wwh529n48kyjq1xe9h46,0.6666666666666666
19073,Class1,1698319507.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,324,7,jwdjcrxdn0um79f0rjvw,1.0
19074,Class1,1700211862.0,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,--,wwh529n48kyjq1xe9h46,0.1
19075,Class1,1697954841.0,Error5,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,zeuj2ypen39p38d4m3oj,0.1
19076,Class1,1697196749.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,464,5,isa355t9q5rut5fm8aml,0.0
19077,Class1,1699693767.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,436,4,8cvzwcc62ql4rqj0pyzl,1.0
19078,Class1,1701146315.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,204,3,vhlntoniujqiclub2juy,0.0
19079,Class1,1700922769.0,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,0,5,k4usquerebza4uy0i57h,0.1
19080,Class1,1698904209.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,320,2,vhlntoniujqiclub2juy,0.1
19081,Class1,1703246112.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,344,3,jwdjcrxdn0um79f0rjvw,0.0
19082,Class1,1697696428.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,o5lo8q4tb8yt0v8imkw4,1.0
19083,Class1,1702997366.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,5,exj3a7hd6gwihbowgm3w,0.1
19084,Class1,1697330840.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,328,3,exj3a7hd6gwihbowgm3w,0.0
19085,Class1,1700733852.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,360,2,5gs9643ghg39gpkgi3e5,0.6666666666666666
19086,Class1,1700212160.0,Error5,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,0,--,zlaig56ve06t7jruk2mr,0.1
19087,Class1,1699269475.0,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,332,4,6o68qswzkvrrtbiz6bzr,0.0
19088,Class1,1699438696.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,3,t3wo8xb4rq94n3fpfk35,0.1
19089,Class1,1699540449.0,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,316,3,k4usquerebza4uy0i57h,0.0
19090,Class1,1699452348.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,324,3,0maggb1hf886m5u6p2vr,0.0
19091,Class1,1694689604.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,188,4,qw1seyo5nrhlm8vby58w,0.0
19092,Class1,1696777756.0,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,0,5,k4usquerebza4uy0i57h,0.1
19093,Class1,1699845483.0,Error4,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,348,5,oppl3ojvw61dvd5yw1wl,0.1
19094,Class1,1701138739.0,Error3,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,356,6,oppl3ojvw61dvd5yw1wl,0.1
19095,Class1,1697092112.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,pr6b1twg5sgsrzek6adi,1.0
19096,Class1,1701792969.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,2,zlaig56ve06t7jruk2mr,0.1
19097,Class1,1697506064.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,272,4,cuwakm24vlp785ky5w71,0.5
19098,Class1,1697424827.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,192,3,cnkddx6ofjqd7ueylz0e,0.0
19099,Class1,1698133443.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,8,8cvzwcc62ql4rqj0pyzl,1.0
19100,Class1,1702390048.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,332,2,91ybnlkli8x332l13rrk,0.3333333333333333
19101,Class1,1698834133.0,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,t3wo8xb4rq94n3fpfk35,0.1
19102,Class1,1697595764.0,Partially_Correct,1,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,316,5,0maggb1hf886m5u6p2vr,0.5
19103,Class1,1698541030.0,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,324,2,5gs9643ghg39gpkgi3e5,0.0
19104,Class1,1697632452.0,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,300,6,isa355t9q5rut5fm8aml,0.0
19105,Class1,1699678145.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,320,3,styld7k1gge5cvjria5b,0.0
19106,Class1,1697634794.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,8cvzwcc62ql4rqj0pyzl,0.1
19107,Class1,1698764187.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,384,3,uvh2zil455wi0dcdan51,0.0
19108,Class1,1697204284.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,k4usquerebza4uy0i57h,1.0
19109,Class1,1700895839.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,ifj584ryrjv639n4nnsu,0.1
19110,Class1,1699521137.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,2,9wax6sfj9cuqbbxc95om,0.3333333333333333
19111,Class1,1698133451.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,336,10,91ybnlkli8x332l13rrk,0.5
19112,Class1,1701055620.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,0,4,79cvflltnemb9zpg6pgl,0.1
19113,Class1,1700115816.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,1,wwh529n48kyjq1xe9h46,0.1
19114,Class1,1703947302.0,Error1,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,0,1,0maggb1hf886m5u6p2vr,0.1
19115,Class1,1697445844.0,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,pr6b1twg5sgsrzek6adi,0.1
19116,Class1,1701226641.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,456,3,5gs9643ghg39gpkgi3e5,0.1
19117,Class1,1696252518.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,340,3,cuwakm24vlp785ky5w71,1.0
19118,Class1,1700746656.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,496,3,jwdjcrxdn0um79f0rjvw,0.6666666666666666
19119,Class1,1699691017.0,Absolutely_Error,0,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,324,2,cuwakm24vlp785ky5w71,0.0
19120,Class1,1697630320.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,176,6,qw1seyo5nrhlm8vby58w,0.0
19121,Class1,1703414956.0,Error5,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,0,--,ifj584ryrjv639n4nnsu,0.1
19122,Class1,1702390076.0,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,196,3,xh8a7nmtz192pknhec33,0.3333333333333333
19123,Class1,1698907941.0,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,0,1,k4usquerebza4uy0i57h,0.1
19124,Class1,1701153449.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,488,8,zlaig56ve06t7jruk2mr,1.0
19125,Class1,1699424059.0,Partially_Correct,2,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,336,3,vhlntoniujqiclub2juy,0.6666666666666666
19126,Class1,1703260236.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,2,zeuj2ypen39p38d4m3oj,0.1
19127,Class1,1698804207.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,fvurnsqlgyr9zbd6msqs,0.1
19128,Class1,1697437781.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,196,5,pr6b1twg5sgsrzek6adi,0.6666666666666666
19129,Class1,1698650760.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,352,4,jwdjcrxdn0um79f0rjvw,1.0
19130,Class1,1697363477.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,196,4,cnkddx6ofjqd7ueylz0e,1.0
19131,Class1,1698298173.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,exj3a7hd6gwihbowgm3w,0.1
19132,Class1,1700627116.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,cuwakm24vlp785ky5w71,1.0
19133,Class1,1697445364.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,2,47vclaej1xmb0rc8kgka,0.1
19134,Class1,1699153139.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,180,2,9wax6sfj9cuqbbxc95om,1.0
19135,Class1,1697422363.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,188,3,5gs9643ghg39gpkgi3e5,0.0
19136,Class1,1697107779.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,8cvzwcc62ql4rqj0pyzl,0.1
19137,Class1,1697527008.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,196,3,oppl3ojvw61dvd5yw1wl,1.0
19138,Class1,1698931789.0,Error6,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,320,3,fvurnsqlgyr9zbd6msqs,0.1
19139,Class1,1697025560.0,Error7,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,196,3,zeuj2ypen39p38d4m3oj,0.1
19140,Class1,1703318388.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,200,2,fvurnsqlgyr9zbd6msqs,0.1
19141,Class1,1697263744.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,1,vhlntoniujqiclub2juy,0.1
19142,Class1,1698813426.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,1,uvh2zil455wi0dcdan51,0.1
19143,Class1,1700549570.0,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,352,6,qz6jjynwbd3szlp0rj04,0.1
19144,Class1,1700923072.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,3,9wax6sfj9cuqbbxc95om,0.3333333333333333
19145,Class1,1698030526.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,200,4,t3wo8xb4rq94n3fpfk35,0.0
19146,Class1,1697973764.0,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,0,1,oit2xadfbpuveswzx4pf,0.1
19147,Class1,1699182658.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,qz6jjynwbd3szlp0rj04,1.0
19148,Class1,1699960150.0,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,192,3,lzvutqpj9ggc0nwwsxcv,0.3333333333333333
19149,Class1,1699153307.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,324,3,s0vfgmhobw9jq6al8iww,0.0
19150,Class1,1699440515.0,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,ifj584ryrjv639n4nnsu,0.1
19151,Class1,1698308565.0,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,jwdjcrxdn0um79f0rjvw,0.1
19152,Class1,1700223618.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,324,3,wwh529n48kyjq1xe9h46,0.0
19153,Class1,1697439323.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,3,lzvutqpj9ggc0nwwsxcv,0.1
19154,Class1,1698160766.0,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,0,1,exj3a7hd6gwihbowgm3w,0.1
19155,Class1,1697898965.0,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,wwh529n48kyjq1xe9h46,0.0
19156,Class1,1698148516.0,Partially_Correct,1,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,316,6,47vclaej1xmb0rc8kgka,0.3333333333333333
19157,Class1,1696601259.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,cnkddx6ofjqd7ueylz0e,0.0
19158,Class1,1698132380.0,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_m8vwGkEZc3TSW2xqYUoR,192,6,6o68qswzkvrrtbiz6bzr,0.0
19159,Class1,1694850917.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,168,3,ao2x473zwn7k7a6gpfr9,1.0
19160,Class1,1697196749.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,464,5,vhlntoniujqiclub2juy,0.0
19161,Class1,1701050101.0,Error2,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,200,3,cnkddx6ofjqd7ueylz0e,0.1
19162,Class1,1701139262.0,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,356,4,0maggb1hf886m5u6p2vr,0.0
19163,Class1,1702477986.0,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,448,4,vhlntoniujqiclub2juy,0.0
19164,Class1,1698209813.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,320,5,8cvzwcc62ql4rqj0pyzl,0.1
19165,Class1,1698654374.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,vhlntoniujqiclub2juy,0.0
19166,Class1,1701258073.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,376,14,cuwakm24vlp785ky5w71,0.6666666666666666
19167,Class1,1697556093.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,324,7,i21qi5qdsjqcch2xvdd5,0.0
19168,Class1,1701069054.0,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,368,6,lzvutqpj9ggc0nwwsxcv,0.6666666666666666
19169,Class1,1701184191.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,500,3,uvh2zil455wi0dcdan51,0.3333333333333333
19170,Class1,1698927917.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,500,3,oppl3ojvw61dvd5yw1wl,1.0
19171,Class1,1700836830.0,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,460,3,styld7k1gge5cvjria5b,0.6666666666666666
19172,Class1,1697375732.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,fvurnsqlgyr9zbd6msqs,0.3333333333333333
19173,Class1,1704208923.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,308,2,uvh2zil455wi0dcdan51,1.0
19174,Class1,1699532737.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,2,ao2x473zwn7k7a6gpfr9,1.0
19175,Class1,1697539476.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,316,5,9wax6sfj9cuqbbxc95om,1.0
19176,Class1,1697599048.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,2,fvurnsqlgyr9zbd6msqs,0.1
19177,Class1,1701162162.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,360,5,47vclaej1xmb0rc8kgka,0.3333333333333333
19178,Class1,1703420391.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,200,4,79cvflltnemb9zpg6pgl,0.1
19179,Class1,1700015604.0,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,0,2,5gs9643ghg39gpkgi3e5,0.1
19180,Class1,1697727056.0,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,cuwakm24vlp785ky5w71,0.1
19181,Class1,1701161885.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,332,5,9wax6sfj9cuqbbxc95om,0.3333333333333333
19182,Class1,1701445893.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,fvurnsqlgyr9zbd6msqs,0.0
19183,Class1,1701009983.0,Error1,0,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,0,5,xh8a7nmtz192pknhec33,0.1
19184,Class1,1696906864.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,192,5,9wax6sfj9cuqbbxc95om,1.0
19185,Class1,1699622552.0,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,3,1mp9yiw6rkrr3846047g,0.3333333333333333
19186,Class1,1698319889.0,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,336,4,lzvutqpj9ggc0nwwsxcv,0.6666666666666666
19187,Class1,1701258894.0,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,512,7,oppl3ojvw61dvd5yw1wl,0.0
19188,Class1,1698030401.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,312,6,zeuj2ypen39p38d4m3oj,0.0
19189,Class1,1700194794.0,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,qw1seyo5nrhlm8vby58w,0.1
19190,Class1,1703083934.0,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,0,1,t3wo8xb4rq94n3fpfk35,0.1
19191,Class1,1702712447.0,Error2,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,pr6b1twg5sgsrzek6adi,0.1
19192,Class1,1696505926.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,196,5,xh8a7nmtz192pknhec33,1.0
19193,Class1,1701438491.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,192,3,s0vfgmhobw9jq6al8iww,1.0
19194,Class1,1697595862.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,4,zlaig56ve06t7jruk2mr,0.1
19195,Class1,1697108686.0,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,192,3,6o68qswzkvrrtbiz6bzr,0.0
